,CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
0,C0001,C0174,0.9999964407355469,C0088,0.9999632898547541,C0106,0.9999310974962587
1,C0002,C0025,0.9999809754325136,C0029,0.9999686382336389,C0121,0.9998136459990098
2,C0003,C0052,0.9998706459936726,C0031,0.9997872030413526,C0006,0.999724520019764
3,C0004,C0104,0.9999664278699464,C0173,0.9999395319035981,C0165,0.9999038708763235
4,C0005,C0159,0.9999959200690194,C0073,0.9999792509142733,C0176,0.9999787994097552
5,C0006,C0177,0.9999994343714887,C0092,0.999913828633094,C0026,0.9998675358783291
6,C0007,C0132,0.9998864560717838,C0032,0.9998341501821664,C0197,0.9998196769469389
7,C0008,C0141,0.9998259745471666,C0156,0.999821313510444,C0075,0.9997101455365783
8,C0009,C0077,0.9995898058075546,C0043,0.9992968245952355,C0131,0.9982352836555249
9,C0010,C0166,0.9999968863750771,C0192,0.9996805624661061,C0094,0.9996592167107079
10,C0011,C0107,0.9999564516705102,C0164,0.999915525036069,C0157,0.9997661172473494
11,C0012,C0124,0.9999984127808749,C0143,0.999966673902319,C0013,0.9999527560455588
12,C0013,C0143,0.999998635186475,C0087,0.9999972792335227,C0124,0.999967896132559
13,C0014,C0058,0.9899916679975972,C0080,0.9850952080877645,C0130,0.9731934098832492
14,C0015,C0123,0.9991563601506342,C0140,0.9987738679650314,C0063,0.995633636872082
15,C0016,C0170,0.9999962388757855,C0191,0.9999901339167843,C0183,0.9999899399639993
16,C0017,C0101,0.9999999404783239,C0024,0.9998152067329846,C0099,0.9997601416222348
17,C0018,C0111,0.9999963606251602,C0055,0.9999918536659873,C0048,0.9999746459641146
18,C0019,C0118,0.9998996000855677,C0160,0.9994788615814314,C0119,0.999437753634221
19,C0020,C0151,0.9992073551299139,C0080,0.9973989580019118,C0110,0.9969015190688979
20,C0001,C0174,0.9999964407355469,C0088,0.9999632898547541,C0106,0.9999310974962587
21,C0002,C0025,0.9999809754325136,C0029,0.9999686382336389,C0121,0.9998136459990098
22,C0003,C0052,0.9998706459936726,C0031,0.9997872030413526,C0006,0.999724520019764
23,C0004,C0104,0.9999664278699464,C0173,0.9999395319035981,C0165,0.9999038708763235
24,C0005,C0159,0.9999959200690194,C0073,0.9999792509142733,C0176,0.9999787994097552
25,C0006,C0177,0.9999994343714887,C0092,0.999913828633094,C0026,0.9998675358783291
26,C0007,C0132,0.9998864560717838,C0032,0.9998341501821664,C0197,0.9998196769469389
27,C0008,C0141,0.9998259745471666,C0156,0.999821313510444,C0075,0.9997101455365783
28,C0009,C0077,0.9995898058075546,C0043,0.9992968245952355,C0131,0.9982352836555249
29,C0010,C0166,0.9999968863750771,C0192,0.9996805624661061,C0094,0.9996592167107079
30,C0011,C0107,0.9999564516705102,C0164,0.999915525036069,C0157,0.9997661172473494
31,C0012,C0124,0.9999984127808749,C0143,0.999966673902319,C0013,0.9999527560455588
32,C0013,C0143,0.999998635186475,C0087,0.9999972792335227,C0124,0.999967896132559
33,C0014,C0058,0.9899916679975972,C0080,0.9850952080877645,C0130,0.9731934098832492
34,C0015,C0123,0.9991563601506342,C0140,0.9987738679650314,C0063,0.995633636872082
35,C0016,C0170,0.9999962388757855,C0191,0.9999901339167843,C0183,0.9999899399639993
36,C0017,C0101,0.9999999404783239,C0024,0.9998152067329846,C0099,0.9997601416222348
37,C0018,C0111,0.9999963606251602,C0055,0.9999918536659873,C0048,0.9999746459641146
38,C0019,C0118,0.9998996000855677,C0160,0.9994788615814314,C0119,0.999437753634221
39,C0020,C0151,0.9992073551299139,C0080,0.9973989580019118,C0110,0.9969015190688979
